Date,CS A elec [kW] [ETSAB],CS B elec [kW] [ETSAB],CS C elec [kW] [ETSAB],Electricitat Total [kW] [ETSAB],Time
2023-03-01,177.964,48.468,98.04,324.472,18:15:00
2023-03-01,185.22,53.672,98.68,337.572,18:30:00
2023-03-01,188.372,54.756,96.136,339.264,18:45:00
2023-03-01,180.72,33.08,97.788,311.58799999999997,19:00:00
2023-03-01,183.452,33.388,91.652,308.49199999999996,19:15:00
2023-03-01,175.032,34.176,87.228,296.43600000000004,19:30:00
2023-03-01,176.932,17.484,91.12,285.536,19:45:00
2023-03-01,145.664,15.324,85.164,246.152,20:00:00
2023-03-01,118.392,17.552,67.496,203.44,20:15:00
2023-03-01,111.76,22.412,40.448,174.62,20:30:00
2023-03-01,108.208,6.556,33.54,148.304,20:45:00
2023-03-01,62.096,0.0,32.648,94.744,21:00:00
2023-03-01,51.132,0.0,26.792,77.924,21:15:00
2023-03-01,52.284,0.0,26.32,78.604,21:30:00
2023-03-01,51.92,0.0,25.668,77.588,21:45:00
2023-03-01,51.84,0.004,22.716,74.56,22:00:00
2023-03-01,50.828,0.0,23.824,74.652,22:15:00
2023-03-01,50.86,0.0,23.796,74.656,22:30:00
2023-03-01,50.892,0.0,18.408,69.30000000000001,22:45:00
2023-03-01,47.256,0.0,14.632,61.888,23:00:00
2023-03-01,38.676,0.0,14.296,52.972,23:15:00
2023-03-01,30.768,0.0,13.936,44.704,23:30:00
2023-03-01,29.88,0.0,14.124,44.004,23:45:00
2023-03-02,29.336,0.0,14.732,44.068,00:00:00
2023-03-02,29.808,0.0,14.176,43.984,00:15:00
2023-03-02,29.352,0.0,14.796,44.147999999999996,00:30:00
2023-03-02,30.076,0.0,16.916,46.992000000000004,00:45:00
2023-03-02,28.752,0.0,16.024,44.775999999999996,01:00:00
2023-03-02,29.0,0.0,15.624,44.624,01:15:00
2023-03-02,30.408,0.0,13.944,44.352000000000004,01:30:00
2023-03-02,30.068,0.0,13.784,43.852000000000004,01:45:00
2023-03-02,29.444,0.0,14.404,43.848,02:00:00
2023-03-02,30.384,0.0,14.748,45.132,02:15:00
2023-03-02,28.8,0.0,15.296,44.096000000000004,02:30:00
2023-03-02,29.944,0.0,14.236,44.18,02:45:00
2023-03-02,29.704,0.0,13.612,43.316,03:00:00
2023-03-02,28.604,0.0,15.208,43.812,03:15:00
2023-03-02,30.668,0.0,14.076,44.744,03:30:00
2023-03-02,31.276,0.0,13.808,45.084,03:45:00
2023-03-02,29.372,0.0,13.076,42.448,04:00:00
2023-03-02,29.616,0.0,15.092,44.708,04:15:00
2023-03-02,29.188,0.124,15.076,44.388,04:30:00
2023-03-02,29.884,0.004,14.54,44.428,04:45:00
2023-03-02,29.66,0.0,13.456,43.116,05:00:00
2023-03-02,30.524,0.0,16.492,47.016000000000005,05:15:00
2023-03-02,32.008,0.0,18.024,50.032000000000004,05:30:00
2023-03-02,36.116,0.004,17.08,53.2,05:45:00
2023-03-02,61.648,0.0,17.672,79.32000000000001,06:00:00
2023-03-02,75.656,0.0,24.612,100.268,06:15:00
2023-03-02,87.608,0.0,29.356,116.964,06:30:00
2023-03-02,86.904,0.0,27.696,114.6,06:45:00
2023-03-02,87.6,6.344,31.86,125.804,07:00:00
2023-03-02,93.452,24.56,29.568,147.57999999999998,07:15:00
2023-03-02,160.492,23.064,43.912,227.468,07:30:00
2023-03-02,124.424,25.56,83.76,233.74400000000003,07:45:00
2023-03-02,170.252,65.228,75.672,311.152,08:00:00
2023-03-02,184.552,56.864,73.412,314.828,08:15:00
2023-03-02,192.568,54.72,75.752,323.04,08:30:00
2023-03-02,196.152,53.436,75.472,325.05999999999995,08:45:00
2023-03-02,205.04,51.0,76.768,332.808,09:00:00
2023-03-02,187.844,59.236,70.032,317.11199999999997,09:15:00
2023-03-02,155.644,52.108,77.416,285.168,09:30:00
2023-03-02,163.676,59.352,85.308,308.336,09:45:00
2023-03-02,224.404,52.416,82.32,359.14,10:00:00
2023-03-02,222.536,52.628,79.972,355.13599999999997,10:15:00
2023-03-02,208.392,59.912,98.276,366.58,10:30:00
2023-03-02,231.7,52.904,102.972,387.576,10:45:00
2023-03-02,217.648,53.328,97.576,368.552,11:00:00
2023-03-02,229.508,56.868,95.596,381.972,11:15:00
2023-03-02,230.344,30.316,97.7,358.36,11:30:00
2023-03-02,231.764,30.48,92.808,355.052,11:45:00
2023-03-02,234.596,30.144,84.092,348.832,12:00:00
2023-03-02,231.58,29.916,83.468,344.964,12:15:00
2023-03-02,221.848,30.932,90.424,343.204,12:30:00
2023-03-02,218.016,31.368,84.356,333.74,12:45:00
2023-03-02,218.408,32.84,84.716,335.964,13:00:00
2023-03-02,212.948,31.228,86.452,330.62800000000004,13:15:00
2023-03-02,226.296,31.524,81.512,339.332,13:30:00
2023-03-02,208.416,31.22,71.872,311.508,13:45:00
2023-03-02,212.284,29.856,68.868,311.008,14:00:00
2023-03-02,197.644,29.68,74.18,301.504,14:15:00
2023-03-02,193.208,29.884,71.008,294.1,14:30:00
2023-03-02,174.128,31.204,75.156,280.488,14:45:00
2023-03-02,166.672,52.208,87.364,306.244,15:00:00
2023-03-02,177.832,46.308,77.452,301.592,15:15:00
2023-03-02,163.748,52.52,83.376,299.644,15:30:00
2023-03-02,170.064,51.404,85.552,307.02,15:45:00
2023-03-02,177.408,49.048,85.644,312.1,16:00:00
2023-03-02,187.812,50.456,88.928,327.196,16:15:00
2023-03-02,174.816,49.92,99.576,324.312,16:30:00
2023-03-02,187.928,49.56,91.268,328.756,16:45:00
2023-03-02,182.512,50.172,89.212,321.896,17:00:00
